site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Trevelyan House,yes,,2017-12-06,,0.98,11,11,17/00852/FUL Proposed residential development of 11 dwellings.,local-authority-eng:DEB,not owned by a public authority,2017-11-13,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000KW4FULI000,permissioned,full planning permission,SHLAA141,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA141_-_Trevelyan_House.pdf,2017-12-06
Harveydale Quarry,yes,,2017-12-06,,1.16,20,20,15/00305/OUT Granted outline consent for residential development of up to 20 dwellings . 17/00934/OUT for residential development of up to 17 dwellinsg with access (outline) pending decision.,local-authority-eng:DEB,not owned by a public authority,2016-02-24,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=M7Q31PFU04000,permissioned,outline planning permission,SHLAA199,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA199_-_Harveydale_Quarry.pdf,2017-12-06
"Former Mirage Hotel, Derby Road",yes,,2017-12-06,,0.41,20,20,"Allocated in the Local Plan, Policy HC2(b).. Housing land allocation in the Local Plan Policy HC2 (b).",local-authority-eng:DEB,not owned by a public authority,,,not permissioned,,SHLAA204,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA204_-_Mirage_Hotel.pdf,2017-12-06
Haarlem Mill,yes,,2017-12-06,,3.28,30,30,"15/00395/FUL Permission granted with conditions for Conversion and alterations of mill to office/light industrial use, and errection of 30 dwellings and associated infrastructure and access.",local-authority-eng:DEB,not owned by a public authority,2016-07-19,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000H5KFULI000,permissioned,full planning permission,SHLAA217,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA217_-_Haarlem_Mill.pdf,2017-12-06
"Land at Ashbourne Airfield, Phase 2",yes,,2017-12-06,,58.6,1100,1100,"Allocated in the Local Plan Policies HC2 (d) and DS8 Development at this site will extend beyond 2033, assumed completion of circa 800 dwellings 2017-2033.. Housing land allocation in the Local Plan HC2 (d), strategic site allocation in the Local Plan Policy DS8.",local-authority-eng:DEB,not owned by a public authority,,,not permissioned,,SHLAA266,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA266_-_Ashbourne_Airfield_phase_2.pdf,2017-12-06
Land at Middleton Road,yes,,2017-12-06,,9.46,150,150,"Allocated in the Local Plan Policies HC2 (cc) and DS6.. Housing land allocation in the Local Plan HC2 (cc), strategic site allocation DS6.",local-authority-eng:DEB,not owned by a public authority,,,not permissioned,,SHLAA269,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA269_-_Middleton_Road_and_Cromford_Road.pdf,2017-12-06
"Old Hall Farm, Barway",yes,,2017-12-06,,0.98,22,22,"16/00182/OUT Approval of reserved matters, erection of up to 22 dwellings.",local-authority-eng:DEB,not owned by a public authority,2017-09-08,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NR41M3FU04000,permissioned,reserved matters approval,SHLAA279,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA279_-_Old_Hall_Farm.pdf,2017-12-06
St Elphin's Park Dale Road South,yes,,2017-12-06,,6.31,130,130,06/00321/FUL Conversion of former school to residential extra care facility.,local-authority-eng:DEB,not owned by a public authority,2006-01-15,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000N9RFULI000,permissioned,full planning permission,SHLAA28,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA28_-_St_Elphins_Park.pdf,2017-12-06
Land at Stancliffe Quarry,,,2017-12-06,,10.16,100,100,"Allocated in the Local Plan Policies HC2 (m) and DS3. Development at this site is recognised as not deliverable as defined by paragraph 5, Schedule 2 of the 2017 Brownfield Land Regulations as there is no reasonable prospect that residential development will take place on the land within 5 years of the entry date, not included in the Local Plan five year housing land supply 2017-22.. Housing land allocation in the Local Plan HC2 (m), strategic site allocation in the Local Plan Policy DS3.",local-authority-eng:DEB,not owned by a public authority,,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=J26K3BFUT0000,not permissioned,,SHLAA281,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA281_-_Land_At_Stancliffe_Quarry.pdf,2017-12-06
The Firs Wyaston,yes,,2017-12-06,,2.1,10,10,16/00340/OUT Demolition of exsiting buildings and erection of 10 dwellings with access and layout (outline).,local-authority-eng:DEB,not owned by a public authority,2017-02-03,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000519FULI000,permissioned,outline planning permission,SHLAA305,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA305_-_The_Firs.pdf,2017-12-06
"Land at RBS, Matlock",yes,,2017-12-06,,0.35,24,24,Allocated in the Local Plan Policy HC2 (u).. Housing land allocation in the Local Plan HC2 (u).,local-authority-eng:DEB,not owned by a public authority,,,not permissioned,,SHLAA344,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA344_-_RBS_Snitterton_Road.pdf,2017-12-06
"Former Permante Works, West of Cawdor Quarry",yes,,2017-12-06,,1.75,50,50,"Allocated in the Local Plan Policy HC2 (y).. Housing land allocation in the Local Plan HC2 (y) Part of a larger application for residential development: 16/00923/OUT revised scheme development of 507 dwellings, 2800m2 commercial floorspace(Class B1) shop and cafe - pending decision.",local-authority-eng:DEB,not owned by a public authority,,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IR6DEIFUT0000,pending decision,,SHLAA384,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA384_-_Land_at_Permanite.pdf,2017-12-06
Ladygrove Mill,yes,,2017-12-06,,0.88,24,24,"11/00545/EXF (09/00209.VCOND) Change of use and conversion of mill buildings to provide 22 no. residential apartments (including 6 no. holiday units), office accommodation (Use Class B1), erection of 8 no. dwellings for local needs, business unit (Use Class B1), car parking, open space and associated highway works .",local-authority-eng:DEB,not owned by a public authority,2011-10-07,https://planning.derbyshiredales.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,SHLAA432,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA432_-_Ladygrove_Mill.pdf,2017-12-06
Land at Halldale Quarry,yes,,2017-12-06,,15.66,220,220,"Allocated in the Local Plan Policies HC2 (v) and DS5.. Housing land allocation in the Local Plan HC2 (v), strategic site allocation DS5. 14/00541/OUT Mixed residential and commercial development comprising of 220 dwellings, 400m2 of A3 floorspace (Restaurant and Café), and 6400m2 of B1 floorspace.",local-authority-eng:DEB,not owned by a public authority,2017-03-31,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IISGX6FUE1000,permissioned,outline planning permission,SHLAA435,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA435_-_Halldale_Quarry.pdf,2017-12-06
Land at Middlepeak Quarry,yes,,2017-12-06,,61.51,645,645,"Allocated in the Local Plan Policies HC2 (dd) and DS7. Development at this site will extend beyond 2033, assumed completion of circa 540 dwellings 2017-2033.. Housing land allocation in the Local Plan HC2 (dd), strategic site allocation DS7.",local-authority-eng:DEB,not owned by a public authority,,,not permissioned,,SHLAA473,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA473_-_Middlepeak_Quarry.pdf,2017-12-06
Whitelea Nursery,yes,,2017-12-06,,1.04,27,27,Allocated in the Local Plan Policy HC2 (aa).. Housing land allocation in the Local Plan HC2 (aa) 17/00850/FUL Erection of 27 dwellings and widening of existing access to serve development and retained property on site.,local-authority-eng:DEB,not owned by a public authority,,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000MGUFULI000,pending decision,,SHLAA478,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA478_-_Whitelea_Nursery_Tansley.pdf,2017-12-06
Land at Cawdor Quarry,yes,,2017-12-06,,26.6,432,432,"Allocated in the Local Plan Policies HC2 (t) and DS9.. Housing land allocation in the Local Plan HC2 (t), strategic site allocation DS9. 16/00923/OUT revised scheme development of 507 dwellings, 2800m2 commercial floorspace(Class B1) shop and cafe - pending decision. Phase one of the development 17/00294/FUL for 17 dwellings - pending decision.",local-authority-eng:DEB,not owned by a public authority,2013-10-23,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IR6DEIFUT0000,permissioned,full planning permission,SHLAA49,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA49_-_Cawdor_Quarry.pdf,2017-12-06
"Land at Ashbourne Airfield, Phase 1",yes,,2017-12-06,,17.87,367,367,"Allocated in the Local Plan Policies HC2 (c) and DS1.. Housing land allocation in the Local Plan Policy HC2 (c), strategic site allocation in the Local Plan Policy DS1. 14/00074/OUT Residential development (367 dwellings), employment site, commercial and community facilities, link road, access and landscaping (outline).",local-authority-eng:DEB,not owned by a public authority,2017-03-30,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=LAJ25IFU02F00,permissioned,outline planning permission,SHLAA500,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA266_-_Ashbourne_Airfield_Phase_1.pdf,2017-12-06
Riber Castle,yes,,2017-12-06,,2.9,47,47,"04/07/0609/CI Refurbishment and conversion of castle and outbuildings to form 35 dwellings, erection of 11 new dwellings to include a rebuilt gatehouse and associated access.",local-authority-eng:DEB,not owned by a public authority,2006-03-16,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000N1XFULI000,permissioned,full planning permission,SHLAA52,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA52_-_Riber_Castle.pdf,2017-12-06
Highfield House,yes,,2017-12-06,,0.39,8,8,"15/00776/FUL Erection of 8 no. dwellings, 2 no. garages and formation of associated access road and parking areas.",local-authority-eng:DEB,not owned by a public authority,2016-06-14,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000BJBFULI000,permissioned,full planning permission,SHLAA530,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA530_-_Highfield_House.pdf,2017-12-06
"Stafford House, Derby Road",yes,,2017-12-06,,0.65,33,33,16/00420/FUL Residential development of 33 affordable dwellings and access,local-authority-eng:DEB,not owned by a public authority,2016-09-23,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OJCQ26FU04001,permissioned,full planning permission,SHLAA560,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA560_-_Stafford_House.pdf,2017-12-06
"Mushroom Farm, Rodsley Lane",yes,,2017-12-06,,0.62,9,9,16/00587/FUL Erection of nine dwellings and associated open space.,local-authority-eng:DEB,not owned by a public authority,2017-08-30,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000571FULI000,permissioned,full planning permission,SHLAA572,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA572_-_Mushroom_Farm.pdf,2017-12-06
"Dove Service Station, Mayfield Road",yes,,2017-12-06,,1.09,41,41,"16/00700/OUT Demolition of service station buildings and erection of 41 dwellings, access and balancing pond.",local-authority-eng:DEB,not owned by a public authority,,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=MLATD7FU04000,pending decision,,SHLAA583,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA583_-_Dove_Service_Station.pdf,2017-12-06
"Dairy House, Luke Lane",yes,,2017-12-06,,0.55,19,19,17/00015/FUL Demolition works and conversion of buildings to 7 no. dwellings and erection of 12 further dwellings and associated garages.,local-authority-eng:DEB,not owned by a public authority,,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000B3RFULI000,pending decision,,SHLAA584,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA584_-_Dairy_House.pdf,2017-12-06
"The Mount, 4 North Avenue",yes,,2017-12-06,,0.32,14,14,09/00496/FUL Demolition of existing dwelling and outbuildings and redevelopment of site with 14 flats with associated car parking improvement to access and new pedestrian access - Refused. Appeal 10/00015/WREP allowed.,local-authority-eng:DEB,not owned by a public authority,2010-10-11,https://planning.derbyshiredales.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=KO0GANFU02L00,permissioned,full planning permission,SHLAA7,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA7_-_The_Mount.pdf,2017-12-06
Land at Porter Lane,yes,,2017-12-06,,2.47,47,47,12/00261/OUT 13/00584/REM Demolition of existing industrial buildings and redevelopment of site for 47 no. residential dwellings and associated access.,local-authority-eng:DEB,not owned by a public authority,2013-11-13,https://planning.derbyshiredales.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=M30UT6FU37000,permissioned,reserved matters approval,SHLAA70,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA70_-_Porter_Lane.pdf,2017-12-06
"Tansley Wood Mills, Lumsdale Road",yes,,2017-12-06,,3.52,42,42,"08/00261/FUL Redevelopment of site to include conversion of former textile mill building to create 17 no. residential units, erection of 19 no. new build residential units, erection of 8 no. new build commercial units, 4 no. office units including 6 no. loft apartments, conversion of existing garneting sheds into 4 no. live/craftwork units, erection of 3 no. new build live/craftwork units and 1 no. stand alone craft unit. Conversion of old forge building into cafe/bar/restaurant with B & B accommodation. Demolition of remaining structures, site decontamination works, restoration of watercourses and associated access alterations.",local-authority-eng:DEB,not owned by a public authority,2013-03-27,https://planning.derbyshiredales.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=JYNIPIFU02L00,permissioned,full planning permission,SHLAA80,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA80_-_Tansley_Wood_Mills.pdf,2017-12-06
"Chequers Farm, Millers Green",yes,,2017-12-06,,0.27,10,10,"08/00286/FUL Redevelopment of site to provide 5 no. detached dwellings, 5 no. residential apartments, associated access and landscaping.",local-authority-eng:DEB,not owned by a public authority,2008-07-02,https://planning.derbyshiredales.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=J6WXTDFUT0000,permissioned,full planning permission,SHLAA83,http://www.derbyshiredales.gov.uk/images/documents/B/Brownfield_Land_Register_Part_One_SHLAA83_-_Chequers_Farm.pdf,2017-12-06
