site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"County Council depot, off Stretton Road, Clay Cross",,,2020-03-31,,1.6,44,44,Former depot buildings have already been demolished following a consent for demolition (15/00599/DEM)|https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument,local-authority-eng:NED,owned by a public authority,,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NPQ11YLIL7F00,not permissioned,,CX/501,https://www.ne-derbyshire.gov.uk/documents/cx-501/download,2017-10-31
"Former Biwaters site, land off Derby Road, Clay Cross",yes,,2020-03-31,,36.46,669,669,"Outline application for a mixed-use development, comprising: residential use (C3), employment-generating uses with employment (B1, B2, B8), local centre (A1, A2, A3, A4 and/or A5), hotel (C1) and/or care home (C2); with associated infrastructure (17/00666/OL) was approved for the whole site in August 2018. The masterplan identified four phases of residential development. Reserved Matters permission has been granted for three phases (1, 3 and 4a) and an application for phase 2 is currently pending. However, Phase 2 is on Greenfield land, therefore overall housing figure on pdl reduced to 669 dwellings. 95 out of 825 dwellings have been completed up to March 2020. |https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument",local-authority-eng:NED,not owned by a public authority,2019-04-10,https://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ORJ55FLIK7700,permissioned,reserved matters approval,CX/1607,https://www.ne-derbyshire.gov.uk/documents/cx-1607/download,2017-10-31
"Bradley Lomas Electrolok Ltd, Church Street, Eckington",,,2020-03-31,,0.97,13,13,"Reserved matters application (18/00358/RM) conditionally approved for the erection of 20 dwellings and associated road and retention, in part, of employment use relating to 13/00176/OL. The north side of the site is Greenfield land and excluded from pdl; the overall housing figure is therefore reduced to 13 dwellings.|https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument",local-authority-eng:NED,not owned by a public authority,2019-12-05,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MIXUAHLI2Z000,permissioned,reserved matters approval,ECK/2410,https://www.ne-derbyshire.gov.uk/documents/eck-2410/download,2017-10-31
"65 / 67 Mansfield Road, Highmoor, Killamarsh",yes,,2019-10-31,,0.78,22,22,Planning permission (17/00509/FL) granted for the demolition of warehousing and erection of 22 dwellings. For former outline permission (14/00380/OL) it was considered that very special circumstances do exist in the form of the benefits brought by a comprehensive redevelopment of a vacant site which would not have a significantly greater impact on the Green Belt than the existing built form. An application to discharge conditions is currently pending (19/01060/DISCON).|https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument,local-authority-eng:NED,not owned by a public authority,2019-10-17,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OPDTQ7LIJSS00,permissioned,full planning permission,KIL/1603,https://www.ne-derbyshire.gov.uk/documents/kil-1603/download,2017-10-31
"Garages to the rear of 34 - 46 Emmett Carr Lane, Renishaw",,,2020-03-31,,0.2,6,6,https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument,local-authority-eng:NED,owned by a public authority,,,not permissioned,,ECK/1503,https://www.ne-derbyshire.gov.uk/documents/eck-1503/download,2017-10-31
"Former Avenue Coking Works site, Derby Road, Wingerworth",yes,,2020-03-31,,30.97,489,489,"The reserved matters approval (16/00526/RM) is the first phase of re-development for 252 dwellings. This brownfield site is the central part of the larger Avenue Strategic Site which is a mixed-use redevelopment to comprise 13.4 ha of residential use providing 489 dwellings, 2.8 ha of commercial land for employment use, 1.8 ha of land for provision of a primary school, 0.4 ha of land for other community use and formal and informal play and recreation space (13/00386/OL). There have been 32 completions in 2019/20.|https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument",local-authority-eng:NED,owned by a public authority,2017-09-19,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O75NHFLIGL200,permissioned,reserved matters approval,WW/1610 (2),https://www.ne-derbyshire.gov.uk/documents/ww-1610-2/download,2017-10-31
"Land at Former Coalite Works, Buttermilk Lane, Bolsover",,,2019-10-31,,14.64,304,304,"Outline planning permission (14/00145/OL) for a 660 dwelling scheme for the re-development of the whole area with associated ancillary uses (local centre, a safeguarded area for a school, children's play areas, green spaces and a Local Habitat Area; time limit for development is before the expiration of 8 years from the date of the permission). This brownfield land represents only the north western part of the scheme in North East Derbyshire. Since planning permission was granted on site, the Government has confirmed proposals for the realignment of the proposed route for HS2, such that it runs through the eastern end of the Coalite site affecting residential development. The impact of this creates significant uncertainty for the approved scheme and the council cannot be confident that the housing development will come forward. However, in light of the proposed realignment of HS2 the developer has applied for an outline application for B1c, B2 and B8 uses (19/00925/OL) which has been conditionally approved on 18 May 2020.|https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument",local-authority-eng:NED,not owned by a public authority,2016-10-31,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N0ZIXZLI03L00,permissioned,outline planning permission,ScD/2103,https://www.ne-derbyshire.gov.uk/documents/scd-2103/download,2017-10-31
"Garages at Castle Hill, Eckington",,,2020-03-31,,0.21,7,7,This is a garage site for the re-development of 7 houses.|https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument,local-authority-eng:NED,owned by a public authority,,,not permissioned,,ECK/602,https://www.ne-derbyshire.gov.uk/documents/eck-602/download,2017-10-31
"Land to the rear of 181 Chesterfield Road, Holmewood",yes,,2019-10-31,,1.13,25,25,Application to revise site layout plan pursuant of 16/00257/FL for the erection of 25 dwellings granted and s106 completed (17/01354/FL). An application to discharge conditions is currently pending (18/00646/DISCON).|https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument,local-authority-eng:NED,not owned by a public authority,2018-08-03,https://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P1929MLILXV00,permissioned,full planning permission,NW/1702,https://www.ne-derbyshire.gov.uk/documents/nw-1702/download,2017-10-31
"The Old Station, Station Road, Killamarsh",yes,,2019-10-31,,0.47,13,13,Resolution to grant planning permission for the erection of 8 semi-detached and 5 detached bungalows (19/00713/FL) by Planning Committee in March 2020 subject to the prior completion of a s106 agreement. Full planning consent (07/00865/FL) was given for the erection of 14 dwellings in 2008 which would have expired in 2011 but was considered that development commenced with the demolition of the station building.|https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument,local-authority-eng:NED,not owned by a public authority,,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=JLSJYZLI43000,pending decision,full planning permission,KIL/2501,https://www.ne-derbyshire.gov.uk/documents/kil-2501/download,2017-10-31
"North Wingfield Primary School, Draycott Road, North Wingfield",,,2020-03-31,,1.01,28,28,Former school buildings have already been demolished (15/00830/DEM).|https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument,local-authority-eng:NED,owned by a public authority,,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NT28SQLILR200,not permissioned,,NW/1605,https://www.ne-derbyshire.gov.uk/documents/nw-1605/download,2017-10-31
"103/105 Williamthorpe Road, North Wingfield",yes,,2020-03-31,,0.41,10,10,Demolition of former frozen food shop and derelict bungalow and proposed development of 6 detached bungalows granted (19/00308/FL) on the east side of the site. The west side of the site is owned by a different landowner and has no permission yet. It is considered that the remaining area could provide for up to 4 dwellings.|https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument,local-authority-eng:NED,not owned by a public authority,2019-05-14,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=KJZO7QLI03L00,permissioned,full planning permission,NW/2201,https://www.ne-derbyshire.gov.uk/documents/nw-2201/download,2017-10-31
"Garage site and Plots off Byron Grove, Stonebroom",,,2020-03-31,,0.25,8,8,https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument,local-authority-eng:NED,owned by a public authority,,,not permissioned,,S&H/902,https://www.ne-derbyshire.gov.uk/documents/s-h-902/download,2017-10-31
"Mill Lane, Wingerworth",,31/10/2019,2019-10-31,,5.38,145,145,"In Oct 2007, planning permission (05/01143/OL) granted for a mix of uses including residential units (C3), commercial development (B1) and industrial development (B2) but expired. This brownfield site is part of the larger Avenue Strategic Site which is re-developed for housing. However, it is currently uncertain if residential development for the site is achieveable. The site is therefore withdrawn from the register.|https://www.ne-derbyshire.gov.uk/documents/eb-hou6b-housing-sites-appendix-c/viewdocument",local-authority-eng:NED,owned by a public authority,2007-10-15,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=INVLYJLII2000,permissioned,outline planning permission,WW/2201a,https://www.ne-derbyshire.gov.uk/documents/ww-2201-a/download,2017-10-31
"The Bungalow, Park Farm, Park Avenue, Holmesfield",,,2020-03-31,,0.38,3,3,Outline application with all matters reserved for two dwellings (revised scheme of previously approved 15/01225/OL). Although located in the Green Belt it is considered that this proposal complies with para 89 of the 2012 NPPF. Reserved matters application (19/01038/RM) pursuant of 15/01225/OL for the development of 3no dwellings has been conditionally approved on 2nd April 2020.,local-authority-eng:NED,not owned by a public authority,2020-04-02,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=OQRTQLLIK2A00,permissioned,reserved matters approval,17/00609/OL,https://www.ne-derbyshire.gov.uk/documents/17-00609-ol/download,2017-10-31
"NEDDC Area Housing Office, High Street, Dronfield, S18 1PY",yes,,2020-03-31,,0.2,10,10,Conversion of existing buildings into residential dwellings and the development of 4 new dwellings on associated car park.,local-authority-eng:NED,owned by a public authority,2017-12-14,,permissioned,full planning permission,17/00751/FL,https://www.ne-derbyshire.gov.uk/documents/17-00751-fl/download,2017-10-31
"Commercial Inn, Bridge Street, Pilsley, Chesterfield, S45 8HE",,,2020-03-31,,0.11,5,5,"Proposed demolition of the existing Commercial Inn and construction of a purpose built residential care and nursing home refused in December 2018. Another planning application for the demolition and re-development for 10no one bedroom apartments withdrawn in March 2020 (20/00202/FL). Although the housing yield calculation of the Housing LAA would result in 3 dwellings, the site may be able to accommodate a higher yield of 5 dwellings. This is due to the fact that there is an existing building with two dwellings approved on site, a higher density in the surrounding area and the planning history with applications promoting 17 (16/00748/FL, withdrawn) or 20 dwellings (15/00623/FL, withdrawn) respectivley on site.",local-authority-eng:NED,not owned by a public authority,,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?keyVal=NQ2ZQELIL9600&activeTab=summary,not permissioned,full planning permission,18/00596/FL,https://www.ne-derbyshire.gov.uk/documents/18-00596-fl/download,2017-10-31
"St Peter and St Paul Church, Rectory Road, Duckmanton, Chesterfield, S44 5JH",yes,,2020-03-31,,0.35,2,2,Permission granted for the construction of 2 detached dwellings. Currently decision pending for development of site to include 5 new-build detached houses (19/00894/FL).,local-authority-eng:NED,not owned by a public authority,2018-06-13,https://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OJPVQZLI06K00,permissioned,full planning permission,17/00054/FL,https://www.ne-derbyshire.gov.uk/documents/17-00054-fl/download,2017-10-31
"Duckmanton Lodge, Chesterfield Road, Calow, Chesterfield, S44 5UJ",yes,,2020-03-31,,0.45,1,1,Demolition of existing club and outbuildings and construction of 5 bed detached dwelling and garage,local-authority-eng:NED,not owned by a public authority,2018-11-06,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?keyVal=M8JOI9LI2Z000&activeTab=summary,permissioned,full planning permission,17/01059/FL,https://www.ne-derbyshire.gov.uk/documents/17-01059-fl/download,2017-10-31
"The Telmere Lodge, Mansfield Road, Hasland",yes,,2020-03-31,,0.41,5,5,Proposed demolition of public house and ancillary buildings/ structures and construction of 3 houses and 2 bungalows granted. The Council considers that the re-development of the site for five houses would not have an impact on the openness of the Green Belt compared to the existing use and occupation of the site. Another planning application for the proposed demolition of the public house and construction of 4 two storey four bed dwellings (18/00519/FL) was withdrawn in April 2019.,local-authority-eng:NED,not owned by a public authority,2017-09-27,,permissioned,full planning permission,15/01141/FL,https://www.ne-derbyshire.gov.uk/documents/15-01141-fl/download,2017-10-31
"115, North Wingfield Road, Grassmoor",,31/03/2020,2020-03-31,,0.28,7,7,"Demolition of retail unit and proposed residential development was granted in June 2017. However, it was confirmed in June 2020 that the commercial unit on site is still being rented out and there is currently no intention for its re-development. The site is therefore not available for residential development and withdrawn from the register.",local-authority-eng:NED,not owned by a public authority,2017-06-02,,permissioned,outline planning permission,16/01160/OL,https://www.ne-derbyshire.gov.uk/documents/16-01160-ol/download,2017-10-31
"Pilsley Miners Welfare, Rupert Street, Pilsley",yes,,2020-03-31,,0.3,4,4,"Demolition of Former Miners Welfare and erection of 4 detached dwellings granted. Although situated outside the Settlement Development Limit the principles of re-development have been accepted as part of the outline planning permission (16/00113/OL, granted in February 2017).",local-authority-eng:NED,owned by a public authority,2018-03-06,https://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O1XGHXLIFM200,permissioned,full planning permission,17/01162/FL,https://www.ne-derbyshire.gov.uk/documents/17-01162-fl/download,2017-10-31
"The Rectory, Rectory Road, Long Duckmanton",yes,,2020-03-31,,0.39,8,8,Demolition of existing care home and construction of 8 dwellings (12/00509/FL) granted. Application (18/01072/FL) to vary condition 2 (drawings) of 16/00569/FL to update drawing reflecting the alterations to the scheme was granted on 19 Dec 2018.,local-authority-eng:NED,not owned by a public authority,2019-09-06,http://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?keyVal=O84U5ALIGQQ00&activeTab=summary,permissioned,other,18/01065/DISCON,https://www.ne-derbyshire.gov.uk/documents/18-01065-discon/download,2017-10-31
"Fleur de Lys Hotel, Main Road, Unstone, Dronfield, S18 4AB",,,2020-03-31,,0.11,8,8,"Retention of the existing building with change of use, alterations and extensions, including raising the roof and a balcony, to form 8 no. flats granted. Prior to recent approval demolition of public house and erection of 8 no. dwellings granted (15/01085/FL). It is considered that there would be no detrimental impact on the openness of the Green Belt.",local-authority-eng:NED,not owned by a public authority,2019-08-01,https://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NWZANLLI06400,permissioned,full planning permission,19/00113/FL,https://www.ne-derbyshire.gov.uk/documents/19-00113-fl/download,2017-10-31
Danesmoor County Infant School Pilsley Road Danesmoor Chesterfield S45 9BN,,31/10/2019,2019-10-31,,0.12,5,5,Erection of 28 dwellings for the whole site (including former playing fields) granted. Derbyshire County Council as landowner has confirmed in April 2019 that the site is still being considered for educational use and is therefore not currently available for residential development. The site is therefore withdrawn from the register.,local-authority-eng:NED,owned by a public authority,2018-02-16,https://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OHI3TALIIF500,permissioned,full planning permission,16/01251/FL,https://www.ne-derbyshire.gov.uk/documents/16-01251-fl/download,2018-10-31
Deans Foods Ltd Stocks Lane Duckmanton Chesterfield S44 5HZ,,31/10/2019,2019-10-31,,0.77,32,32,Former planning permission (13/00314/FL) for re-development of site for 27 two storey dwellings expired in Jan 2017 but principle of residential re-development established. Latest application for residential development of 32 dwellings withdrawn. There was no response from the applicant and it was therefore considered ‘finally disposed of’. The site is therefore withdrawn from the register.,local-authority-eng:NED,not owned by a public authority,,https://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PAD864LIFVR00,not permissioned,full planning permission,18/00613/FL,https://www.ne-derbyshire.gov.uk/documents/18-00613-fl/download,2018-10-31
50 High Street Clay Cross Chesterfield S45 9EE,yes,,2020-03-31,,0.02,6,6,"Conversion of existing disused public house into 5 no. 1 bedroom apartments and 1 no. 2 bedroom apartment (Resubmission of 13/00642/FL) granted. The principle of residential development on the site has already been accepted with the approval of an application to convert this building into 6 apartments under planning approval 13/00642/FL, however this permission has since expired.",local-authority-eng:NED,not owned by a public authority,2019-06-06,https://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MPBDQ5LI2Z000,permissioned,full planning permission,19/00269/FL,https://www.ne-derbyshire.gov.uk/documents/19-00269-fl/download,2019-10-31
"Former Gladys Buxton Centre, Dronfield, S18 2EJ",,,2020-03-31,,0.92,24,24,"The site has been used until recently as Gladys Buxton Adult Community Education Centre. However, the education centre was demolished (19/00070/DEM) and the site was put under offer in summer 2019.",local-authority-eng:NED,owned by a public authority,,https://planapps-online.ne-derbyshire.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PLS3UOLIHWJ00,not permissioned,,DRO/2701,https://www.ne-derbyshire.gov.uk/documents/dro-2701/download,2020-03-31
