site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Busway and Former Petrol Station, Bridge Street, Runcorn",yes,,2017-12-31,,0.9,32,24,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Physical constraints identified include woodland and potentially contaminated land.. Potential for housing and apartments.,local-authority-eng:HAL,mixed ownership,,,Not permissioned,,POINT(-2.727265 53.341239),H1032,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1032,2017-12-31
"Highways Agency Depot, Chester Road, Preston Brook",,,2017-12-31,,0.88,30,20,"Site is currently in use. Minimum capacity to allow for other uses, whilst maximum capacity is based on a density multiplier at 35dph. The relocation of the existing depot would be a constraint to the development of the site.. Potential for houses, along with potential for community uses and small scale retail to support the local centre",local-authority-eng:HAL,owned by a public authority,,,Not permissioned,,POINT(-2.652483 53.319595),H1077,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1077,2017-12-31
"Land to the south of Old Quay Street and Mason Street, Runcorn",,,2017-12-31,,1.46,52,39,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Potentially contaminated land within the site from former use as a brickworks and due to landfilling within part of the site.. Potential for housing and apartments.,local-authority-eng:HAL,owned by a public authority,,,Not permissioned,,POINT(-2.721994 53.343069),H1079,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1079,2017-12-31
"Paramount Foods, Halton Road, Runcorn",yes,,2017-12-31,,3.71,118,53,"Potential capacity based on a density multiplier with the minimum based on the planning permission for part of the site and the maximum at 40dph across the site. Physical constraints identified include potentially contaminated land.. Outline application for part of the site, with all matters reserved, for demolition of existing buildings and erection of up to 53 dwellings with associated access, landscaping and ancillary works at Former Warehouse Halton Court. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=10/00397/OUT&resolution=1&initialDialog=layersDialog",local-authority-eng:HAL,not owned by a public authority,2016-07-28,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00563/OUT,permissioned,outline planning permission,POINT(-2.715237 53.33875),H1085,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1085,2017-12-31
"Former Polar Ford and surrounds, Victoria Road, Runcorn",yes,,2017-12-31,,1.44,20,20,Potential capacity reflects the available part of site. Physical constraints identified include potentially contaminated land.. Potential for housing and apartments.,local-authority-eng:HAL,not owned by a public authority,,,Not permissioned,,POINT(-2.725689 53.340457),H1104,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1104,2017-12-31
"East Lane House, East Lane, Runcorn",yes,,2017-12-31,,1.14,448,30,Potential capacity based on a density multiplier with the minimum based on 30dph and the maximum capacity based on the extant Prior Approval for the site. The site is currently developed but derelict.. Potential for demolition and new houses or apartments or potential for conversion of existing building in line with planning permission. Prior Approval (15/00034/P3JPA) - Proposed change of use from former office building (use class B1) to 448 no. self contained apartments comprising 54 1 bedroom flats and 394 studio flats.. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=15/00034/P3JPA&resolution=1&initialDialog=layersDialog,local-authority-eng:HAL,not owned by a public authority,2015-07-15,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00034/P3JPA,permissioned,Other,POINT(-2.695043 53.327094),H1109,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1109,2017-12-31
"Brosley House, Widnes Road, Widnes",yes,,2017-12-31,,0.33,16,9,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Site is developed. No other known constraints on the site.. Potential for houses and / or apartments,local-authority-eng:HAL,not owned by a public authority,,,Not permissioned,,POINT(-2.730964 53.364326),H1118,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1118,2017-12-31
"The Foundry, Lugsdale Road, Widnes",,,2017-12-31,,0.39,14,10,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Potentially contaminated land within the site.. Potential for houses,local-authority-eng:HAL,not owned by a public authority,,,Not permissioned,,POINT(-2.726502 53.363545),H1120,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1120,2017-12-31
"Former Polar Ford Second Hand Cars Site, Victoria Road, Runcorn",yes,,2017-12-31,,0.37,18,11,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Potentially contaminated land within the site.. Potential for houses on this site,local-authority-eng:HAL,not owned by a public authority,,,Not permissioned,,POINT(-2.724735 53.340005),H1155,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1155,2017-12-31
"Former Express Dairies Site, Sewell Street, Runcorn",yes,,2017-12-31,,0.66,81,17,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum based on SHLAA capacity. Lapsed planning permission 11/00018/FUL granted 12/12/2012.. Potential for houses and / or apartments. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=11/00018/FUL&resolution=1&initialDialog=layersDialog,local-authority-eng:HAL,not owned by a public authority,,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=11/00018/FUL,Not permissioned,,POINT(-2.722781 53.339891),H1159,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1159,2017-12-31
"Site of former Rathbone Institute, Waterloo Road, Runcorn",yes,,2017-12-31,,0.65,29,17,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph. Physical constraints identified include heritage assets and PADHI pipelines. 13/00429/DEM - permission for demolition of building, now demolished.. Potential for houses and / or apartments",local-authority-eng:HAL,mixed ownership,,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=13/00429/DEM,Not permissioned,,POINT(-2.737075 53.342284),H1177,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1177,2017-12-31
"Former Eternit, Derby Road, Widnes",yes,,2017-12-31,,5.24,116,110,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum based on the extant Planning Permission. Potentially contaminated land identified on this site.. Proposed residential development comprising 116 no. dwellings, road, open space, substation and all associated works. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=15/00430/FUL&resolution=1&initialDialog=layersDialog",local-authority-eng:HAL,not owned by a public authority,2016-04-19,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00430/FUL,permissioned,full planning permission,POINT(-2.720699 53.382969),H1195,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1195,2017-12-31
"Castle View House, East Lane, Runcorn",yes,,2017-12-31,,1.53,241,54,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum based on the extant Prior Approval. Physical constraints identified include trees and woodland. Previous prior approval for 188 dwellings (15/00520/P3JPA). Proposed change of use from office building to 241 residential units. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=17/00209/P3JPA&resolution=1&initialDialog=layersDialog,local-authority-eng:HAL,not owned by a public authority,2017-06-06,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=17/00209/P3JPA,permissioned,Other,POINT(-2.694365 53.327835),H1201,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1201,2017-12-31
"RMC House, Terrace Road, West Bank, Widnes",yes,,2017-12-31,,0.51,90,13,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum in line with planning permission. Contamination and heritage constraints have been identified.. Proposed development comprising 92 no. one and two bedroom apartments for the over 55's spread over 2 no. 6 storey blocks. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=15/00392/FUL&resolution=1&initialDialog=layersDialog,local-authority-eng:HAL,not owned by a public authority,2016-05-27,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00392/FUL,permissioned,full planning permission,POINT(-2.731749 53.349625),H1275,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1275,2017-12-31
"The Deck, Mersey Road, Widnes",yes,,2017-12-31,,2.36,178,27,"Site under construction, with 6 of the 10 apartment buildings completed. Site could still accommodate the remaining 4 buildings. Potential capacity based on a density multiplier with the minimum based on 30dph on the land remaining and maximum based on the 178 dwellings remaining on extant planning permission.. Proposed residential development consisting of 10 no. apartment blocks ranging between 5 & 6 storeys (466 no. apartments) and 3 no. retail/ leisure units with associated road layout, car parking and landscaping. Permission granted 2005 - site partially built part still extant.. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=05/00590/REM&resolution=1&initialDialog=layersDialog",local-authority-eng:HAL,not owned by a public authority,2005-12-12,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=05/00590/REM,permissioned,reserved matters approval,POINT(-2.729241 53.343546),H1277,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1277,2017-12-31
"Land Opposite Motherwell Close, Lanark Gardens, Widnes",,,2017-12-31,,0.34,10,10,"Potential capacity based on a density multiplier of 30dph. Current permission for a medical centre. Previous permission now lapsed (11/00197/FUL) for 12 dwellings.. Potential for residential development, if currently proposed medical centre is not built.",local-authority-eng:HAL,not owned by a public authority,,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00343/FUL,Not permissioned,,POINT(-2.747804 53.381157),H1280,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1280,2017-12-31
"Land to the east of Kestrel's Way, Hallwood Park, Runcorn",,,2017-12-31,,1.61,35,29,Potential capacity based on a density multiplier with the minimum based on retention of part of the woodland area and a maximum based on 30dph across the site. Yield affected by woodland and open space.. Potential for residential development in line with surrounding Hallwood Park residential area.,local-authority-eng:HAL,not owned by a public authority,,,Not permissioned,,POINT(-2.698308 53.324737),H1303,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1303,2017-12-31
"Walmsley Street Site, Widnes",,,2017-12-31,,1.12,40,30,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph. Previously in employment use. Constraints identified include potentially contaminated land. It is also noted that the site has not been developed in recent years yet sits in an area of development potential.. Potential for residential development in line with recent residential development in the surrounds.,local-authority-eng:HAL,not owned by a public authority,,,Not permissioned,,POINT(-2.717341 53.367438),H1343,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1343,2017-12-31
"Part of Former Fairfield school site, Peel House Lane, Widnes",yes,,2017-12-31,,0.4,14,10,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph.. Potential for residential development, in line with new development adjacent.",local-authority-eng:HAL,not owned by a public authority,,,Not permissioned,,POINT(-2.723154 53.379646),H1347,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1347,2017-12-31
"Car Park between High Street and Bridgewater Canal, Runcorn",,,2017-12-31,,0.72,32,19,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 50dph.. Potential for residential development to support Runcorn Old Town and to make most of waterfront location.,local-authority-eng:HAL,owned by a public authority,,,Not permissioned,,POINT(-2.733266 53.340869),H1622,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1622,2017-12-31
"Greenoaks Farm Industrial Estate, Warrington Road, Widnes",yes,,2017-12-31,,0.3,58,12,"Potential capacity based on a density multiplier with the minimum based on 40dph and maximum based on planning permission. Current permission for home for the elderly, could have potential for residential development.. Potential for residential development if current application for a new planning permission to replace extant planning permission 08/00217/FUL, for proposed construction of three storey residential home for the elderly, is not completed.. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=14/00269/S73&resolution=1&initialDialog=layersDialog",local-authority-eng:HAL,not owned by a public authority,2014-09-10,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=14/00269/S73,permissioned,full planning permission,POINT(-2.716652 53.368467),H1635,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1635,2017-12-31
"The Heath Offices, Heath Road South, Runcorn",yes,,2017-12-31,,1.74,50,46,"Potential capacity based on a density multiplier with the minimum based on 30dph.. Potential for residential development, appropriate landscaping would be required to existing employment development and to retain amenity of adjacent residential properties.",local-authority-eng:HAL,not owned by a public authority,,,Not permissioned,,POINT(-2.734182 53.326005),H1714,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1714,2017-12-31
"Land at The Heath Business Park, Heath Road South, Runcorn",yes,,2017-12-31,,4.26,53,53,Dwelling figures to reflect planning permission. Development in the area will be limited due to its location within the inner zone of a PADHI.. Outline planning application (with all matters reserved) for construction of up to 53 residential dwellings.. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=12/00100/OUT&resolution=1&initialDialog=layersDialog,local-authority-eng:HAL,not owned by a public authority,2016-01-07,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=12/00100/OUT,permissioned,outline planning permission,POINT(-2.736632 53.323554),H1733,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1733,2017-12-31
"The Old Bridgewater Centre, Castlefields Avenue North, Runcorn",yes,,2017-12-31,,0.36,20,20,Site cleared. Dwelling figures to reflect planning permission.. Proposed demolition of existing building and construction of 20 no. dwellings comprising 10 no. houses and 10 no. apartments.. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=15/00267/FUL&resolution=1&initialDialog=layersDialog,local-authority-eng:HAL,not owned by a public authority,2015-08-05,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00267/FUL,permissioned,full planning permission,POINT(-2.692612 53.341094),H1784,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1784,2017-12-31
"Land to the rear of Gaunts Way, Hallwood Park, Runcorn",,,2017-12-31,,1.88,67,50,"Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph.. Potential for residential development in line with surrounding Hallwood Park residential area, would need to retain amenity of existing properties.",local-authority-eng:HAL,mixed ownership,,,Not permissioned,,POINT(-2.704987 53.322801),H1808,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1808,2017-12-31
"Land At Rose View Avenue, Widnes",yes,,2017-12-31,,0.29,4,4,"Application for approval of reserved matters on Planning Permission 13/00285/OUT for access, appearance, landscaping, layout and scale for erection of 4 no. detached dwellings. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=16/00282/REM&resolution=1&initialDialog=layersDialog",local-authority-eng:HAL,not owned by a public authority,2016-08-25,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=16/00282/REM,permissioned,reserved matters approval,POINT(-2.732665 53.375867),H1839,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1839,2017-12-31
"Fomer Riverside College, Campus Drive, Runcorn",yes,,2017-12-31,,4,128,120,"Potential capacity based on a density multiplier with the minimum based on planning application and maximum at 40dph. Physical constraints identified include potentially contaminated land (99%); the proximity to a Listed Building; the existing development on the site; the wooded area; and landfill (Canal basin).. Outline application, with all matters reserved, for development of up to 120 dwellings, open space, infrastructure and associated works.. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=16/00131/OUT&resolution=1&initialDialog=layersDialog",local-authority-eng:HAL,not owned by a public authority,2016-12-19,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=16/00131/OUT,permissioned,outline planning permission,POINT(-2.7454 53.341666),H1962,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H1962,2017-12-31
"Former Jolly Brewer, The Ridgeway, Runcorn",yes,,2017-12-31,,0.46,18,18,Proposed construction of 18 dwellings comprising 10 no. two bedroom flats and 8 no. two bedroom houses with associated infrastructure and landscaping.. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=14/00563/FUL&resolution=1&initialDialog=layersDialog,local-authority-eng:HAL,not owned by a public authority,2015-01-07,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=14/00563/FUL,permissioned,full planning permission,POINT(-2.665368 53.323766),H2001,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H2001,2017-12-31
"Grosvenor House, Northway, Runcorn",yes,,2017-12-31,,2.32,63,18,"Potential capacity based on a density multiplier with the minimum based on 40dph and maximum based on Prior Approval. Existing development on site.. Proposed change of use from former office building to residential (use class C3), creating 63 dwellings comprising of 2 No. 1 bedroom apartments, 55 No. 2 bedroom apartments and 6 No. 3 bedroom apartments.. http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Planning&overlayname=All&schemacolumn=REFVAL&UID=15/00155/P3JPA&resolution=1&initialDialog=layersDialog",local-authority-eng:HAL,not owned by a public authority,2015-05-01,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00155/P3JPA,permissioned,Other,POINT(-2.696394 53.328892),H2026,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H2026,2017-12-31
"Grangeway Court, Runcorn",yes,,2017-12-31,,0.53,8,6,Potential capacity based on a density multiplier with the minimum based on 30dph and maximum at 40dph.. Potential for residential development to be replaced with more appropriate dwellings,local-authority-eng:HAL,owned by a public authority,,http://webapp.halton.gov.uk/planningAPPS/showCaseData.asp?CaseNo=15/00365/DEM,Not permissioned,,POINT(-2.717266 53.328086),H2035,http://map.halton.gov.uk/WebMapLayers8External/map.aspx?MapName=Linked&overlayname=Brownfield%20Register&schemacolumn=Ref&resolution=1&UID=H2035,2017-12-31
